time,angle,velocity,current
302,6.568000000000012,-1.5354534094420114,-0.005865
316,6.864000000000004,-2.149634773218816,-0.005865
326,7.159999999999997,-2.149634773218816,-0.005865
336,7.456000000000017,-2.149634773218816,0.0
346,7.7520000000000095,-2.149634773218816,0.029325000000000004
356,7.456000000000017,-2.149634773218816,0.052785000000000006
366,6.864000000000004,0.3070906818884023,0.11730000000000002
376,7.456000000000017,-1.5354534094420114,0.13489500000000001
387,7.7520000000000095,-1.5354534094420114,0.17595000000000002
397,7.456000000000017,-2.149634773218816,0.217005
406,7.456000000000017,-2.149634773218816,0.25806
416,7.456000000000017,-2.7638161369956205,0.29325
427,7.456000000000017,-2.7638161369956205,0.334305
437,7.456000000000017,-2.149634773218816,0.38709000000000005
447,7.456000000000017,-3.377997500772425,0.41641500000000004
457,7.456000000000017,-2.149634773218816,0.46333500000000005
467,7.456000000000017,0.9212720456652067,0.52785
477,7.456000000000017,-1.5354534094420114,0.5395800000000001
487,7.7520000000000095,-1.5354534094420114,0.57477
497,8.048000000000002,1.5354534094420114,0.604095
507,8.048000000000002,3.9921788645492295,0.6216900000000001
518,8.640000000000015,10.133992502317275,0.65688
528,8.936000000000007,15.04744341253171,0.6862050000000001
538,8.936000000000007,21.189257050299755,0.721395
547,9.232,25.48852659673739,0.721395
558,10.120000000000005,32.24452159828224,0.7565850000000001
568,11.00800000000001,36.543791144719876,0.7565850000000001
578,11.600000000000023,44.52814887381833,0.79764
588,12.488,49.44159978403276,0.7683150000000001
599,13.376000000000005,53.12668796669359,0.7624500000000001
609,14.560000000000002,61.72522705956886,0.7800450000000001
618,15.448000000000008,69.0954034248905,0.791775
628,16.632000000000005,72.16631024377453,0.7624500000000001
638,17.52000000000001,78.30812388154258,0.7624500000000001
649,18.704000000000008,85.67830024686424,0.7624500000000001
659,20.480000000000018,86.90666297441784,0.721395
669,21.664000000000016,91.82011388463228,0.7096650000000001
679,22.848000000000013,95.50520206729311,0.6920700000000001
689,24.03200000000001,101.03283434128434,0.6920700000000001
699,25.512,101.64701570506115,0.64515
709,26.99200000000002,104.71792252394518,0.6275550000000001
719,28.176000000000016,105.9462852514988,0.59823
730,29.360000000000014,105.9462852514988,0.568905
740,30.840000000000003,105.9462852514988,0.533715
750,32.024,105.33210388772198,0.49852500000000005
760,33.50400000000002,104.10374116016837,0.475065
770,34.391999999999996,99.19029024995393,0.41641500000000004
780,35.28,95.50520206729311,0.37536
790,36.464,91.20593252085547,0.334305
800,37.05600000000001,85.06411888308743,0.287385
811,37.94400000000002,78.92230524531938,0.240465
821,38.24000000000001,72.16631024377453,0.19354500000000002
830,38.536,64.18195251467608,0.146625
840,39.128000000000014,54.969232058024005,0.099705
850,39.42400000000001,45.75651160137193,0.052785000000000006
861,39.42400000000001,36.543791144719876,0.01173
871,39.128000000000014,28.559433415621413,-0.041055
881,39.128000000000014,20.575075686522954,-0.08797500000000001
891,39.128000000000014,13.819080684978102,-0.13489500000000001
901,39.42400000000001,8.905629774763666,-0.181815
911,39.42400000000001,2.7638161369956205,-0.22873500000000002
921,39.128000000000014,-0.3070906818884023,-0.26979000000000003
931,39.128000000000014,-3.377997500772425,-0.31084500000000004
942,39.128000000000014,-4.606360228326034,-0.35190000000000005
952,38.83200000000002,-4.606360228326034,-0.38122500000000004
962,39.128000000000014,-7.677267047210057,-0.439875
971,39.128000000000014,-7.063085683433252,-0.46333500000000005
982,38.83200000000002,-10.133992502317275,-0.51612
992,38.536,-12.590717957424493,-0.52785
1002,38.24000000000001,-16.275806140085322,-0.5571750000000001
1012,37.94400000000002,-19.96089432274615,-0.5865
1022,37.352000000000004,-23.645982505406977,-0.604095
1033,37.05600000000001,-29.173614779398218,-0.639285
1042,36.464,-31.630340234505436,-0.639285
1052,36.168000000000006,-36.543791144719876,-0.65688
1062,35.28,-42.685604782487914,-0.6920700000000001
1073,34.98400000000001,-44.52814887381833,-0.7096650000000001
1083,33.80000000000001,-50.66996251158638,-0.6920700000000001
1093,33.208,-56.19759478557762,-0.6920700000000001
1103,32.024,-61.72522705956886,-0.6979350000000001
1113,31.135999999999996,-67.2528593335601,-0.71553
1123,29.951999999999998,-71.55212887999772,-0.6920700000000001
