time,angle,velocity,current
301,73.464,-1.5409511965857612,-0.014662500000000002
317,73.76000000000002,-1.5409511965857612,-0.014662500000000002
327,74.05600000000001,-3.3834952879162015,-0.014662500000000002
337,74.05600000000001,-5.226039379246594,0.0087975
348,74.05600000000001,-5.840220743023424,0.0733125
357,74.352,-5.840220743023424,0.1612875
367,74.05600000000001,-5.840220743023424,0.27272250000000003
377,74.352,-5.226039379246594,0.3958875
388,74.352,-5.840220743023424,0.5190525
398,74.05600000000001,-3.9976766516929834,0.6598125
408,74.05600000000001,-5.226039379246594,0.7888425
417,74.05600000000001,-3.9976766516929834,0.9237375000000001
428,74.05600000000001,-3.3834952879162015,1.0586325
438,74.05600000000001,-3.3834952879162015,1.1817975
448,74.05600000000001,-2.769313924139372,1.3166925
458,74.05600000000001,-2.1551325603625906,1.4281275
468,74.05600000000001,-1.5409511965857612,1.5454275000000002
479,74.352,1.5299556222982427,1.6568625000000001
488,74.05600000000001,3.9866810774054646,1.7682975
498,74.05600000000001,5.829225168735857,1.8621375000000002
508,74.05600000000001,8.90013198761991,1.9559775000000001
519,74.352,11.356857442727131,2.0498175
529,74.05600000000001,13.199401534057523,2.1143325
539,74.05600000000001,15.656126989164745,2.1847125000000003
549,74.648,18.11285244427197,2.2492275000000004
559,74.94400000000002,21.7979406269328,2.2961475
569,75.24000000000001,24.25466608204002,2.3372025
579,75.536,26.711391537147247,2.3665275
589,75.832,31.62484244736169,2.4134475
600,76.424,34.69574926624569,2.4193125
610,77.31200000000001,35.30993063002248,2.4017175
620,77.90400000000001,41.45174426779053,2.4193125
629,78.2,40.83756290401375,2.3782575
640,78.792,43.29428835912097,2.3547975
650,79.68,46.365195178004974,2.3254725
660,80.272,49.43610199688898,2.2785525
670,80.864,51.27864608821942,2.2257675000000003
680,81.456,56.19209699843386,2.2023075000000003
690,82.048,53.73537154332664,2.1026025
700,83.232,54.96373427088025,2.0322225
710,83.82400000000001,55.57791563465703,1.9442475000000001
720,84.41600000000001,56.19209699843386,1.8562725000000002
731,85.00800000000001,56.19209699843386,1.7624325
741,85.896,56.19209699843386,1.6568625000000001
751,86.19200000000001,53.73537154332664,1.5336975000000002
760,86.784,50.05028336066581,1.4046675000000002
771,87.376,48.20773926933537,1.2815025
781,87.968,45.751013814228195,1.1466075
791,88.26400000000001,41.45174426779053,1.0117125
801,88.26400000000001,38.380837448906526,0.8768175
812,88.85600000000001,32.85320517491525,0.7301925
822,88.56,27.939754264700856,0.5835675
832,88.56,23.640484718263195,0.4428075
841,88.56,18.72703380804875,0.3196425
851,88.56,13.813582897834353,0.2375325
862,88.56,8.90013198761991,0.1671525
872,88.56,6.443406532512687,0.1319625
882,88.56,0.3015928947446316,0.08504250000000001
892,88.56,-3.3834952879162015,0.0557175
902,88.56,-6.454402106800205,0.0205275
912,88.56,-8.296946198130646,-0.014662500000000002
922,88.56,-9.525308925684257,-0.043987500000000006
932,88.56,-11.36785301701465,-0.08504250000000001
943,88.56,-12.59621574456826,-0.1202325
953,88.56,-13.824578472121871,-0.15542250000000002
963,88.56,-14.4387598358987,-0.19061250000000002
973,88.56,-15.052941199675482,-0.2199375
983,88.85600000000001,-16.281303927229093,-0.2609925
993,88.56,-17.509666654782706,-0.2961825
1003,88.26400000000001,-17.509666654782706,-0.31377750000000004
1013,87.968,-18.738029382336315,-0.34896750000000004
1024,87.67200000000001,-18.738029382336315,-0.3665625
1034,87.67200000000001,-19.352210746113098,-0.39002250000000005
1044,87.376,-21.194754837443536,-0.41348250000000003
1053,87.08000000000001,-20.580573473666707,-0.41934750000000004
1063,87.08000000000001,-22.42311756499715,-0.44867250000000003
1074,86.488,-24.87984302010437,-0.46626750000000006
1084,86.19200000000001,-25.494024383881154,-0.46626750000000006
1094,86.19200000000001,-26.722387111434763,-0.4721325
1104,85.304,-29.179112566541985,-0.48386250000000003
1115,85.00800000000001,-31.635838021649207,-0.49559250000000005
1124,84.712,-31.021656657872427,-0.4779975
1134,84.12,-32.864200749202816,-0.4779975
1144,83.82400000000001,-34.09256347675643,-0.46626750000000006
1155,83.528,-34.09256347675643,-0.44867250000000003
1165,82.936,-35.32092620431004,-0.4428075
1175,82.64,-34.70674484053321,-0.41348250000000003
1184,81.75200000000001,-36.54928893186365,-0.4076175
1195,81.75200000000001,-37.16347029564044,-0.38415750000000004
1205,81.456,-38.391833023194046,-0.3665625
1215,80.56800000000001,-37.777651659417266,-0.3372375
1225,80.272,-39.006014386970875,-0.31377750000000004
1235,79.976,-39.006014386970875,-0.27858750000000004
1246,79.384,-38.391833023194046,-0.24339750000000002
1255,79.08800000000001,-37.777651659417266,-0.20820750000000002
1265,78.49600000000001,-37.777651659417266,-0.1788825
1275,78.49600000000001,-37.16347029564044,-0.13782750000000002
1286,77.90400000000001,-37.16347029564044,-0.1026375
1296,77.31200000000001,-35.93510756808682,-0.08504250000000001
1306,77.016,-34.09256347675643,-0.0733125
1316,76.72000000000001,-34.09256347675643,-0.0557175
1326,76.72000000000001,-31.635838021649207,-0.0322575
1336,76.424,-31.021656657872427,-0.043987500000000006
1346,76.128,-29.793293930318814,-0.0087975
1356,75.832,-27.950749838988376,0.0733125
1367,75.832,-27.336568475211592,0.1671525
1377,75.536,-24.87984302010437,0.27272250000000003
1386,75.24000000000001,-23.037298928773932,0.39002250000000005
1396,75.24000000000001,-20.580573473666707,0.5131875
1406,75.24000000000001,-18.738029382336315,0.6480825
1417,75.24000000000001,-16.281303927229093,0.7712475000000001
1427,74.94400000000002,-13.21039710834509,0.9120075000000001
1437,74.94400000000002,-10.753671653237868,1.0527675
1447,74.94400000000002,-8.296946198130646,1.1759325
1458,74.94400000000002,-5.226039379246594,1.3108275
1467,75.24000000000001,-4.611858015469813,1.4281275
1477,75.24000000000001,-0.9267698328089795,1.5512925000000002
1487,75.24000000000001,3.9866810774054646,1.6920525000000002
1498,75.24000000000001,3.372499713628635,1.7682975
1508,74.94400000000002,6.443406532512687,1.8738675000000002
1518,74.94400000000002,7.671769260066298,1.9677075000000002
1527,74.94400000000002,8.90013198761991,2.0498175
1538,74.94400000000002,11.356857442727131,2.1260625
1548,75.24000000000001,13.813582897834353,2.1964425000000003
1558,75.24000000000001,16.884489716718356,2.2492275000000004
1568,75.24000000000001,21.18375926315597,2.3078775
1579,75.832,21.7979406269328,2.3372025
1588,76.128,26.097210173370417,2.3665275
1598,76.72000000000001,28.55393562847764,2.3841225
1608,77.31200000000001,32.23902381113847,2.4017175
1618,77.90400000000001,34.69574926624569,2.4017175
1629,78.2,38.380837448906526,2.4017175
1639,78.792,42.06592563156736,2.3958525
1649,79.384,43.90846972289775,2.3606625
1659,80.272,49.43610199688898,2.3547975
1669,80.864,48.8219206331122,2.2785525
1679,81.75200000000001,50.66446472444259,2.2316325000000004
1689,82.34400000000001,52.50700881577303,2.1671175000000003
1699,82.64,54.34955290710342,2.0967375
1710,83.528,58.64882245354109,2.0556825
1720,84.41600000000001,56.19209699843386,1.9383825000000001
