time,angle,velocity,current
302,71.98400000000001,-1.5354534094420114,0.0
535,72.28,-1.5354534094420114,0.0
545,72.576,-3.9921788645492295,-0.005865
555,72.87200000000001,-7.677267047210057,-0.005865
565,72.576,-7.677267047210057,-0.005865
575,72.28,-6.448904319656448,0.0
585,72.576,-7.063085683433252,0.0
595,72.576,-6.448904319656448,-0.005865
606,72.576,-5.834722955879643,0.0
616,72.87200000000001,-5.220541592102839,-0.005865
626,72.576,-5.220541592102839,-0.005865
635,72.576,-4.606360228326034,0.0
646,72.28,-3.9921788645492295,0.0
656,72.576,-3.9921788645492295,0.0
666,72.87200000000001,-3.377997500772425,0.0
676,72.576,-3.377997500772425,-0.005865
687,72.576,-3.377997500772425,-0.005865
696,72.576,-3.377997500772425,0.0
706,71.98400000000001,-2.7638161369956205,0.0
716,72.28,-2.7638161369956205,0.0
727,72.28,-2.7638161369956205,-0.005865
737,72.28,-2.7638161369956205,0.0
747,72.28,-2.7638161369956205,-0.005865
757,72.28,-2.7638161369956205,0.0
766,72.28,-2.7638161369956205,-0.005865
777,72.28,-2.7638161369956205,-0.005865
787,72.28,-2.7638161369956205,0.0
797,72.28,-2.7638161369956205,-0.005865
807,72.28,-2.149634773218816,0.0
818,72.28,-2.149634773218816,0.0
828,72.28,-2.149634773218816,0.0
837,72.28,-2.149634773218816,-0.005865
847,72.28,-2.149634773218816,0.0
858,72.576,-2.149634773218816,-0.005865
868,72.576,-2.149634773218816,-0.005865
878,72.28,-2.149634773218816,0.0
888,72.576,-2.149634773218816,-0.005865
899,72.576,-2.149634773218816,-0.005865
909,72.576,-2.149634773218816,0.0
918,72.576,-2.149634773218816,-0.005865
928,72.576,-2.149634773218816,0.0
939,72.576,-2.149634773218816,-0.005865
949,72.576,-2.149634773218816,-0.005865
959,72.576,-2.149634773218816,-0.005865
969,72.576,-2.149634773218816,-0.005865
978,72.576,-2.149634773218816,-0.005865
989,72.576,-2.149634773218816,0.0
999,72.576,-2.149634773218816,0.0
1009,72.576,-2.149634773218816,-0.005865
1019,72.576,-2.149634773218816,0.0
1030,72.576,-2.149634773218816,-0.005865
1040,72.576,-2.149634773218816,-0.005865
1049,72.576,-2.149634773218816,0.0
1059,72.576,-2.149634773218816,0.0
1070,72.576,-2.149634773218816,-0.005865
1080,72.576,-2.149634773218816,0.0
1090,72.576,-2.149634773218816,0.0
1100,72.576,-1.5354534094420114,-0.005865
1110,72.576,-1.5354534094420114,-0.005865
1120,72.87200000000001,-1.5354534094420114,-0.005865
1130,72.576,-1.5354534094420114,0.0
1140,72.28,-2.149634773218816,-0.005865
1150,72.576,-1.5354534094420114,0.0
1161,72.28,-1.5354534094420114,0.0
1171,72.576,-1.5354534094420114,-0.005865
1180,72.576,-2.149634773218816,0.0
1190,72.576,-2.149634773218816,-0.005865
1201,72.576,-1.5354534094420114,-0.005865
1211,72.576,-1.5354534094420114,0.0
1221,72.576,-1.5354534094420114,-0.005865
1231,72.576,-2.149634773218816,-0.005865
1242,72.576,-1.5354534094420114,-0.005865
1252,72.576,-1.5354534094420114,0.0
1261,72.576,-1.5354534094420114,0.0
1271,72.576,-1.5354534094420114,-0.005865
1282,72.576,-2.149634773218816,-0.005865
1292,72.576,-1.5354534094420114,-0.005865
1302,72.576,-2.149634773218816,0.0
1312,72.576,-2.149634773218816,-0.005865
1323,72.576,-1.5354534094420114,-0.005865
1332,72.576,-2.149634773218816,-0.005865
1342,72.576,-1.5354534094420114,-0.005865
1352,72.576,-1.5354534094420114,-0.005865
1362,72.576,-2.149634773218816,-0.005865
1373,72.576,-1.5354534094420114,-0.005865
1383,72.576,-2.149634773218816,-0.005865
1392,72.28,-2.149634773218816,-0.01173
1402,72.576,-2.149634773218816,-0.01173
1413,72.576,-2.149634773218816,-0.01173
1423,72.28,-1.5354534094420114,-0.01173
1433,72.576,-1.5354534094420114,-0.005865
1443,72.576,-1.5354534094420114,-0.005865
1454,72.576,-2.149634773218816,-0.005865
1463,72.576,-1.5354534094420114,-0.005865
1473,72.576,-2.149634773218816,-0.005865
1483,72.576,-2.149634773218816,-0.005865
1494,72.576,-0.9212720456652067,0.0
1504,72.576,-1.5354534094420114,0.005865
1514,72.28,-2.149634773218816,0.0
1523,72.87200000000001,-2.7638161369956205,-0.01173
1533,72.576,-2.149634773218816,-0.005865
1544,72.576,-2.149634773218816,0.0
1554,72.576,-2.149634773218816,-0.005865
1564,72.28,-2.149634773218816,-0.005865
1574,72.576,-1.5354534094420114,0.0
1585,72.576,-1.5354534094420114,-0.005865
1595,72.28,-1.5354534094420114,0.0
1604,72.576,-2.149634773218816,0.0
1614,72.576,-2.149634773218816,-0.005865
1625,72.576,-1.5354534094420114,-0.005865
1635,72.576,-2.149634773218816,-0.005865
1645,72.28,-1.5354534094420114,-0.005865
1655,72.28,-1.5354534094420114,-0.005865
1666,72.576,-2.149634773218816,-0.005865
1675,72.28,-1.5354534094420114,-0.005865
1685,72.576,-2.149634773218816,-0.01173
1695,72.28,-2.149634773218816,-0.01173
1705,72.28,-2.149634773218816,-0.01173
1716,72.576,-2.149634773218816,-0.01173
1726,72.28,-2.149634773218816,-0.017595
1736,72.28,-1.5354534094420114,-0.017595
1745,72.28,-2.149634773218816,-0.017595
1756,72.28,-1.5354534094420114,-0.01173
1766,72.28,-2.149634773218816,-0.01173
1776,72.576,-1.5354534094420114,-0.01173
1786,72.576,-1.5354534094420114,-0.017595
1797,72.28,-1.5354534094420114,-0.01173
1807,72.28,-2.149634773218816,-0.017595
1816,72.28,-1.5354534094420114,-0.01173
1826,72.28,-2.149634773218816,-0.017595
1837,72.576,-1.5354534094420114,-0.017595
1847,72.28,-1.5354534094420114,-0.017595
1857,72.28,-1.5354534094420114,-0.017595
1867,72.28,-1.5354534094420114,-0.01173
1876,72.28,-1.5354534094420114,-0.01173
1887,72.28,-2.149634773218816,-0.01173
1897,72.28,-2.149634773218816,-0.01173
1907,72.28,-1.5354534094420114,-0.01173
1917,72.28,-1.5354534094420114,-0.01173
1928,72.28,-2.149634773218816,-0.01173
1938,72.28,-1.5354534094420114,-0.017595
1947,72.28,-2.149634773218816,-0.01173
1957,72.28,-2.149634773218816,-0.01173
1968,72.28,-2.149634773218816,-0.01173
1978,72.576,-2.149634773218816,-0.01173
1988,72.28,-2.149634773218816,-0.01173
1998,72.28,-1.5354534094420114,-0.01173
2009,72.28,-2.149634773218816,-0.01173
2018,72.28,-1.5354534094420114,-0.01173
2028,72.576,-2.149634773218816,-0.01173
2038,72.28,-2.149634773218816,-0.01173
2049,72.28,-2.149634773218816,-0.01173
2059,72.28,-2.149634773218816,-0.017595
2069,72.28,-1.5354534094420114,-0.017595
2079,72.28,-2.149634773218816,-0.017595
2088,72.28,-2.149634773218816,-0.01173
2099,72.576,-2.149634773218816,-0.01173
2109,72.576,-1.5354534094420114,-0.005865
2119,72.28,-1.5354534094420114,-0.01173
2129,72.28,-2.149634773218816,-0.005865
2140,72.28,-2.149634773218816,-0.005865
2150,72.576,-1.5354534094420114,-0.01173
2159,72.576,-1.5354534094420114,-0.01173
2169,72.576,-1.5354534094420114,-0.01173
2180,72.28,-2.149634773218816,-0.01173
2190,72.28,-1.5354534094420114,-0.01173
2200,72.576,-1.5354534094420114,-0.01173
2210,72.28,-2.149634773218816,-0.01173
2221,72.28,-1.5354534094420114,-0.01173
2230,72.28,-2.149634773218816,-0.01173
2240,72.576,-1.5354534094420114,-0.01173
2250,72.28,-1.5354534094420114,-0.01173
2260,72.576,-2.149634773218816,-0.01173
2271,72.28,-1.5354534094420114,-0.01173
2281,72.576,-2.149634773218816,-0.01173
2291,72.576,-2.149634773218816,-0.01173
2300,72.28,-1.5354534094420114,-0.01173
2311,72.576,-1.5354534094420114,-0.01173
2321,72.28,-1.5354534094420114,-0.01173
2331,72.576,-2.149634773218816,-0.01173
2341,72.576,-2.149634773218816,-0.01173
2352,72.28,-1.5354534094420114,-0.01173
2361,72.28,-1.5354534094420114,-0.01173
2371,72.28,-2.149634773218816,-0.01173
2381,72.576,-1.5354534094420114,-0.01173
2392,72.28,-1.5354534094420114,-0.005865
2402,72.28,-2.149634773218816,-0.01173
2412,72.28,-1.5354534094420114,-0.01173
2422,72.576,-1.5354534094420114,-0.01173
2432,72.28,-2.149634773218816,-0.01173
2442,72.576,-1.5354534094420114,-0.01173
2452,72.28,-1.5354534094420114,-0.01173
2462,72.576,-2.149634773218816,-0.01173
2472,72.28,-2.149634773218816,-0.01173
2483,72.576,-1.5354534094420114,-0.01173
2492,72.576,-1.5354534094420114,-0.01173
2502,72.87200000000001,-2.149634773218816,-0.01173
2512,72.28,-1.5354534094420114,-0.005865
2523,72.576,-1.5354534094420114,-0.005865
2533,72.576,-1.5354534094420114,-0.005865
2543,72.576,-1.5354534094420114,-0.005865
2553,72.576,-1.5354534094420114,-0.005865
2564,72.576,-1.5354534094420114,-0.005865
2574,72.576,-2.149634773218816,-0.005865
2583,72.576,-2.149634773218816,-0.005865
2593,72.576,-1.5354534094420114,-0.005865
2604,72.576,-2.149634773218816,-0.005865
2614,72.576,-1.5354534094420114,-0.005865
2624,72.576,-2.149634773218816,0.0
2634,72.576,-2.149634773218816,0.0
2644,72.576,-2.149634773218816,-0.005865
2654,72.576,-2.149634773218816,0.0
2664,72.576,-2.149634773218816,0.0
2674,72.576,-2.149634773218816,-0.005865
2684,72.576,-2.149634773218816,0.0
2695,72.576,-1.5354534094420114,-0.005865
2705,72.576,-1.5354534094420114,-0.005865
2715,72.576,-1.5354534094420114,0.0
2724,72.576,-1.5354534094420114,-0.005865
2735,72.576,-1.5354534094420114,-0.005865
2745,72.28,-2.149634773218816,-0.005865
2755,72.576,-1.5354534094420114,-0.005865
2765,72.576,-1.5354534094420114,0.0
2776,72.28,-2.149634773218816,0.0
2785,72.87200000000001,-1.5354534094420114,0.0
2795,72.28,-1.5354534094420114,-0.005865
2805,72.28,-2.149634773218816,0.0
2816,72.576,-1.5354534094420114,-0.005865
2826,72.576,-2.149634773218816,-0.005865
2836,72.576,-2.149634773218816,0.0
2846,72.576,-1.5354534094420114,0.0
2856,72.576,-1.5354534094420114,0.0
2866,72.576,-1.5354534094420114,0.0
2876,72.576,-2.149634773218816,-0.005865
2886,72.576,-1.5354534094420114,0.0
2896,72.576,-1.5354534094420114,0.0
2907,72.576,-2.149634773218816,0.0
2917,72.576,-1.5354534094420114,-0.005865
2926,72.576,-1.5354534094420114,0.0
2936,72.28,-2.149634773218816,0.0
2947,72.28,-1.5354534094420114,0.0
2957,72.28,-2.149634773218816,0.0
2967,72.28,-2.149634773218816,0.0
2977,72.28,-2.149634773218816,0.0
2988,72.576,-2.149634773218816,0.0
2997,72.28,-1.5354534094420114,-0.005865
3007,72.28,-1.5354534094420114,0.0
3017,72.28,-2.149634773218816,-0.005865
3027,72.576,-2.149634773218816,-0.005865
3038,72.28,-1.5354534094420114,-0.005865
3048,72.28,-1.5354534094420114,-0.005865
3058,72.28,-2.149634773218816,-0.005865
3067,72.576,-1.5354534094420114,-0.01173
3078,72.576,-1.5354534094420114,-0.01173
3088,72.28,-2.149634773218816,-0.01173
3098,72.576,-1.5354534094420114,-0.005865
3108,72.576,-1.5354534094420114,-0.005865
3119,72.576,-1.5354534094420114,-0.005865
3129,72.576,-1.5354534094420114,-0.01173
3138,72.576,-1.5354534094420114,-0.005865
3148,72.576,-1.5354534094420114,-0.005865
3159,72.28,-1.5354534094420114,-0.01173
3169,72.576,-1.5354534094420114,-0.01173
3179,72.576,-1.5354534094420114,-0.01173
3189,72.576,-2.149634773218816,-0.01173
3198,72.576,-2.149634773218816,-0.005865
3209,72.28,-1.5354534094420114,-0.005865
3219,72.28,-2.149634773218816,-0.005865
3229,72.28,-1.5354534094420114,-0.01173
3239,72.28,-1.5354534094420114,-0.005865
3250,72.28,-1.5354534094420114,-0.005865
3260,72.576,-1.5354534094420114,-0.005865
3269,72.576,-1.5354534094420114,-0.005865
3279,72.576,-2.149634773218816,-0.01173
3290,72.28,-1.5354534094420114,-0.005865
3300,72.576,-1.5354534094420114,-0.01173
3310,72.28,-2.149634773218816,-0.01173
3320,72.28,-1.5354534094420114,-0.01173
3331,72.576,-2.149634773218816,-0.01173
3340,72.28,-2.149634773218816,-0.01173
3350,72.28,-1.5354534094420114,-0.01173
3360,72.28,-2.149634773218816,-0.01173
3371,72.28,-2.149634773218816,-0.005865
3381,72.28,-2.149634773218816,-0.01173
3391,72.576,-2.149634773218816,-0.01173
3401,72.28,-1.5354534094420114,-0.005865
3411,72.576,-2.149634773218816,-0.01173
3421,72.576,-2.149634773218816,-0.01173
3431,72.576,-1.5354534094420114,-0.005865
3441,72.576,-2.149634773218816,-0.005865
3451,72.28,-1.5354534094420114,0.0
3462,72.576,-1.5354534094420114,-0.005865
3472,72.576,-1.5354534094420114,0.0
3481,72.576,-2.149634773218816,0.0
3491,72.28,-2.149634773218816,0.005865
3502,72.576,-2.149634773218816,0.0
3512,72.576,-1.5354534094420114,0.005865
3522,72.576,-1.5354534094420114,0.005865
3532,72.576,-2.149634773218816,0.0
3543,72.576,-1.5354534094420114,0.0
3553,72.576,-2.149634773218816,0.0
3562,72.576,-1.5354534094420114,0.0
3572,72.576,-2.149634773218816,0.0
3582,72.28,-2.149634773218816,0.0
3593,72.576,-2.149634773218816,0.0
3603,72.576,-2.149634773218816,0.0
3613,72.576,-1.5354534094420114,0.0
3622,72.576,-1.5354534094420114,0.0
3633,72.576,-1.5354534094420114,0.005865
3643,72.576,-1.5354534094420114,0.005865
3653,72.576,-1.5354534094420114,0.005865
3663,72.28,-1.5354534094420114,0.0
3674,72.576,-1.5354534094420114,0.005865
3684,72.576,-2.149634773218816,0.0
3693,72.576,-2.149634773218816,0.0
3703,72.576,-2.149634773218816,0.0
3714,72.576,-2.149634773218816,0.0
3724,72.576,-2.149634773218816,0.0
3734,72.576,-1.5354534094420114,0.0
3744,72.576,-2.149634773218816,0.0
3755,72.576,-1.5354534094420114,0.0
3764,72.576,-1.5354534094420114,0.0
3774,72.576,-2.149634773218816,-0.005865
3784,72.576,-2.149634773218816,0.0
3794,72.576,-1.5354534094420114,0.0
3805,72.576,-2.149634773218816,0.0
3815,72.576,-1.5354534094420114,0.0
3825,72.576,-2.149634773218816,-0.005865
3834,72.576,-1.5354534094420114,0.0
3845,72.576,-2.149634773218816,-0.005865
3855,72.576,-2.149634773218816,0.0
3865,72.28,-2.149634773218816,0.0
3875,72.28,-2.149634773218816,-0.005865
3886,72.28,-2.149634773218816,-0.005865
3896,72.28,-1.5354534094420114,-0.005865
3906,72.28,-1.5354534094420114,-0.005865
3915,72.576,-1.5354534094420114,-0.01173
3926,72.28,-2.149634773218816,-0.01173
3936,72.28,-1.5354534094420114,-0.01173
3946,72.28,-1.5354534094420114,-0.01173
3956,72.28,-1.5354534094420114,-0.01173
3966,72.28,-1.5354534094420114,-0.01173
3977,72.28,-2.149634773218816,-0.01173
3986,72.576,-1.5354534094420114,-0.01173
3996,72.576,-1.5354534094420114,-0.01173
4006,72.28,-2.149634773218816,-0.017595
4017,72.28,-2.149634773218816,-0.017595
4027,72.576,-2.149634773218816,-0.01173
4037,72.28,-2.149634773218816,-0.017595
4047,72.28,-2.149634773218816,-0.017595
4057,72.28,-2.149634773218816,-0.017595
4067,72.28,-2.149634773218816,-0.017595
4077,72.28,-1.5354534094420114,-0.017595
4087,72.576,-2.149634773218816,-0.017595
4098,72.576,-1.5354534094420114,-0.01173
4108,72.28,-1.5354534094420114,-0.017595
4118,72.576,-1.5354534094420114,-0.017595
4127,72.28,-2.149634773218816,-0.017595
4137,72.576,-1.5354534094420114,-0.017595
4148,72.576,-2.149634773218816,-0.017595
4158,72.28,-1.5354534094420114,-0.01173
4168,72.28,-2.149634773218816,-0.01173
4178,72.576,-1.5354534094420114,-0.01173
4189,72.576,-1.5354534094420114,-0.01173
4198,72.576,-2.149634773218816,-0.01173
4208,72.28,-2.149634773218816,-0.01173
