time,angle,velocity,current
302,204.0,-20.580573473666707,-2.3240855000000002
535,204.0,-179.6535466918591,-5.6525865
545,204.0,-147.71611577546528,-4.2009495
555,204.0,-279.7651089874783,-7.5001245
565,204.0,-204.8349826067081,-4.9780885
575,204.0,-303.1040008109968,-7.5001245
585,204.0,-213.43352169958337,-4.9634255000000005
595,204.0,-307.40327035743445,-7.470798500000001
606,204.0,-217.1186098822442,-4.9780885
616,204.0,-306.17490762988086,-7.441472500000001
626,204.0,-218.3469726097978,-5.0074145
635,204.0,-306.7890889936577,-7.441472500000001
646,204.0,-220.803698064905,-5.0514035
656,204.0,-305.56072626610404,-7.4121465
666,204.0,-222.03206079245862,-5.0660665
676,204.0,-304.33236353855045,-7.3828205
687,204.0,-223.26042352001227,-5.1393815
696,204.0,-304.33236353855045,-7.3828205
706,204.0,-225.71714897511944,-5.1540445
716,204.0,-304.33236353855045,-7.3388315
727,204.0,-226.33133033889624,-5.1687075
737,204.0,-302.48981944722004,-7.3095055
747,204.0,-226.9455117026731,-5.2126965
757,204.0,-301.26145671966646,-7.2801795
766,204.0,-228.1738744302267,-5.2860115
777,204.0,-300.64727535588963,-7.2655165
787,204.0,-229.4022371577803,-5.3006745
797,204.0,-299.418912628336,-7.2215275000000005
807,204.0,-231.24478124911067,-5.330000500000001
818,204.0,-298.1905499007824,-7.1922015
828,204.0,-238.61495761443237,-5.403315500000001
837,204.0,-291.4345548992376,-7.1188865
847,204.0,-249.67022216241486,-5.6379235
858,204.0,-284.6785598976927,-6.9722565
868,204.0,-260.7254867103973,-5.9018575
878,204.0,-273.6232953497102,-6.7669745
888,204.0,-270.5523885308262,-6.1511285
899,204.0,-268.09566307571896,-6.6496705
909,204.0,-283.45019717013906,-6.4443885000000005
918,204.0,-259.49712398284373,-6.473714500000001
928,204.0,-289.5920108079072,-6.6350075
939,204.0,-251.51276625374524,-6.3124215
949,204.0,-297.5763685370056,-6.8549525000000004
959,204.0,-243.5284085246468,-6.1364655
969,204.0,-303.1040008109968,-7.0748975000000005
978,204.0,-238.61495761443237,-6.0044985
989,204.0,-306.17490762988086,-7.2068645
999,204.0,-236.77241352310196,-5.9165205
1009,204.0,-314.1592653589793,-7.470798500000001
1019,204.0,-229.4022371577803,-5.7259015
1030,204.0,-314.1592653589793,-7.5001245
1040,204.0,-224.48878624756586,-5.623260500000001
1049,204.0,-314.1592653589793,-7.5001245
1059,204.0,-220.18951670112818,-5.476630500000001
1070,204.0,-314.1592653589793,-7.5001245
1080,204.0,-214.66188442713695,-5.330000500000001
1090,204.0,-314.1592653589793,-7.5001245
1100,204.0,-212.8193403358066,-5.256685500000001
1110,204.0,-314.1592653589793,-7.5001245
1120,204.0,-210.36261488069934,-5.1980335
1130,204.0,-314.1592653589793,-7.5001245
1140,204.0,-207.90588942559214,-5.1247185
1150,204.0,-314.1592653589793,-7.5001245
1161,204.0,-202.9924385153777,-4.992751500000001
1171,204.0,-314.1592653589793,-7.5001245
1180,204.0,-201.14989442404726,-4.9047735
1190,204.0,-314.1592653589793,-7.5001245
1201,204.0,-198.69316896894003,-4.8167955000000005
1211,204.0,-314.1592653589793,-7.5001245
1221,204.0,-198.07898760516326,-4.7434805
1231,204.0,-314.1592653589793,-7.5001245
1242,204.0,-197.46480624138644,-4.699491500000001
1252,204.0,-314.1592653589793,-7.5001245
1261,204.0,-197.46480624138644,-4.699491500000001
1271,204.0,-314.1592653589793,-7.5001245
1282,204.0,-198.07898760516326,-4.6848285
1292,204.0,-314.1592653589793,-7.5001245
1302,204.0,-200.53571306027044,-4.6555025
1312,204.0,-314.1592653589793,-7.5001245
1323,204.0,-202.37825715160088,-4.6555025
1332,204.0,-314.1592653589793,-7.5001245
1342,204.0,-202.37825715160088,-4.699491500000001
1352,204.0,-314.1592653589793,-7.5001245
1362,204.0,-203.6066198791545,-4.6848285
