time,angle,velocity,current
302,204.0,-83.22707257890077,-3.0425725000000003
515,204.0,-164.91319396121577,-4.8607845
525,204.0,-185.18117896585034,-5.2713485
535,204.0,-268.09566307571896,-7.3095055
544,204.0,-254.5836730726293,-6.4443885000000005
555,204.0,-302.48981944722004,-7.5001245
565,204.0,-271.16656989460296,-6.5177035000000005
575,204.0,-311.0883585400953,-7.5001245
585,204.0,-273.6232953497102,-6.5030405
595,204.0,-310.4741771763185,-7.5001245
606,204.0,-276.0800208048174,-6.5616925
616,204.0,-306.7890889936577,-7.5001245
625,204.0,-273.6232953497102,-6.4883775
635,204.0,-314.1592653589793,-7.5001245
646,204.0,-281.60765307880865,-6.620344500000001
656,204.0,-312.3167212676489,-7.5001245
666,204.0,-280.9934717150319,-6.620344500000001
676,204.0,-311.70253990387204,-7.5001245
687,204.0,-279.1509276237015,-6.620344500000001
696,204.0,-311.70253990387204,-7.5001245
706,204.0,-281.60765307880865,-6.6496705
716,204.0,-314.1592653589793,-7.5001245
727,204.0,-283.45019717013906,-6.6350075
737,204.0,-311.0883585400953,-7.5001245
747,204.0,-277.308383532371,-6.5763555
757,204.0,-306.7890889936577,-7.5001245
766,204.0,-284.6785598976927,-6.7523115
777,204.0,-311.70253990387204,-7.5001245
787,204.0,-284.0643785339159,-6.7229855
797,204.0,-313.54508399520256,-7.5001245
807,204.0,-285.9069226252463,-6.7229855
818,204.0,-309.85999581254174,-7.5001245
828,204.0,-285.9069226252463,-6.7229855
837,204.0,-311.0883585400953,-7.5001245
847,204.0,-285.2927412614695,-6.7229855
858,204.0,-312.3167212676489,-7.5001245
868,204.0,-287.1352853527999,-6.7669745
878,204.0,-305.56072626610404,-7.5001245
888,204.0,-288.9778294441303,-6.8549525000000004
899,203.704,-299.418912628336,-7.3534945
908,204.0,-293.277098990568,-6.957593500000001
918,204.0,-304.9465449023273,-7.4121465
928,204.0,-296.34800580945193,-6.9722565
939,204.0,-300.64727535588963,-7.3095055
949,204.0,-297.5763685370056,-7.0602345
959,204.0,-293.89128035434476,-7.2801795
969,204.0,-304.33236353855045,-7.2068645
978,204.0,-294.5054617181216,-7.177538500000001
989,204.0,-304.9465449023273,-7.2215275000000005
999,204.0,-288.3636480803535,-7.0895605
1009,204.0,-303.71818217477363,-7.250853500000001
1019,204.0,-286.52110398902306,-7.030908500000001
1030,204.0,-298.8047312645592,-7.177538500000001
1039,204.0,-283.45019717013906,-6.9869195
1049,204.0,-305.56072626610404,-7.368157500000001
1059,204.0,-280.9934717150319,-6.9282675000000005
1070,204.0,-308.0174517212113,-7.3828205
1080,204.0,-275.46583944104066,-6.7816375
1090,204.0,-301.26145671966646,-7.397483500000001
1100,204.0,-279.7651089874783,-6.8696155
1111,204.0,-311.70253990387204,-7.5001245
1120,204.0,-277.9225648961479,-6.7963005
1130,204.0,-309.24581444876486,-7.441472500000001
1140,204.0,-271.7807512583798,-6.6056815
1150,204.0,-308.6316330849881,-7.5001245
1161,204.0,-273.6232953497102,-6.7229855
1171,204.0,-313.54508399520256,-7.5001245
1180,204.0,-273.0091139859334,-6.664333500000001
1190,204.0,-308.6316330849881,-7.5001245
1201,204.0,-273.0091139859334,-6.6350075
1211,204.0,-314.1592653589793,-7.5001245
1221,204.0,-271.16656989460296,-6.5763555
1231,204.0,-312.3167212676489,-7.5001245
1242,204.0,-269.3240258032726,-6.547029500000001
1251,204.0,-314.1592653589793,-7.5001245
1261,204.0,-266.8673003481654,-6.4443885000000005
1271,204.0,-314.1592653589793,-7.5001245
1282,204.0,-270.5523885308262,-6.4883775
1292,204.0,-314.1592653589793,-7.5001245
1302,204.0,-271.16656989460296,-6.4883775
1312,204.0,-310.4741771763185,-7.5001245
1323,204.0,-271.16656989460296,-6.5177035000000005
1333,204.0,-309.24581444876486,-7.5001245
1342,204.0,-273.0091139859334,-6.5616925
1352,204.0,-314.1592653589793,-7.5001245
1362,204.0,-272.3949326221566,-6.4883775
1373,204.0,-311.0883585400953,-7.5001245
1383,204.0,-274.23747671348707,-6.5616925
1393,204.0,-310.4741771763185,-7.5001245
1402,204.0,-274.23747671348707,-6.5177035000000005
1413,204.0,-312.3167212676489,-7.5001245
1423,204.0,-274.23747671348707,-6.473714500000001
1433,204.0,-314.1592653589793,-7.5001245
1443,204.0,-273.6232953497102,-6.5030405
1454,204.0,-312.9309026314257,-7.5001245
1464,204.0,-273.6232953497102,-6.4883775
1473,204.0,-313.54508399520256,-7.5001245
1483,204.0,-274.23747671348707,-6.4883775
1494,204.0,-313.54508399520256,-7.5001245
1504,204.0,-274.23747671348707,-6.4883775
1514,204.0,-312.3167212676489,-7.5001245
1524,204.0,-273.6232953497102,-6.4883775
1533,204.0,-312.3167212676489,-7.5001245
1544,204.0,-272.3949326221566,-6.4590515
1554,204.0,-312.3167212676489,-7.5001245
1564,204.0,-274.85165807726383,-6.4883775
1574,204.0,-309.85999581254174,-7.5001245
1585,204.0,-280.9934717150319,-6.620344500000001
1595,204.0,-313.54508399520256,-7.5001245
1604,204.0,-282.8360158063623,-6.620344500000001
1614,204.0,-313.54508399520256,-7.5001245
1625,204.0,-274.23747671348707,-6.4590515
1635,204.0,-313.54508399520256,-7.5001245
1645,204.0,-277.308383532371,-6.5030405
1655,204.0,-314.1592653589793,-7.5001245
1666,204.0,-282.8360158063623,-6.6496705
1675,204.0,-312.3167212676489,-7.5001245
1685,204.0,-282.8360158063623,-6.664333500000001
1695,204.0,-312.9309026314257,-7.5001245
1705,204.0,-282.8360158063623,-6.664333500000001
1716,204.0,-306.7890889936577,-7.4854615
1725,204.0,-283.45019717013906,-6.7229855
1735,204.0,-313.54508399520256,-7.5001245
1745,204.0,-284.6785598976927,-6.6936595
1756,204.0,-312.3167212676489,-7.5001245
1766,204.0,-283.45019717013906,-6.6789965
1776,204.0,-311.70253990387204,-7.5001245
1786,204.0,-279.1509276237015,-6.620344500000001
1796,204.0,-311.0883585400953,-7.5001245
1806,204.0,-284.6785598976927,-6.7229855
1816,204.0,-308.6316330849881,-7.4854615
1826,204.0,-284.0643785339159,-6.6936595
1837,204.0,-312.9309026314257,-7.5001245
1847,204.0,-285.9069226252463,-6.7229855
1856,204.0,-309.85999581254174,-7.5001245
1866,204.0,-285.2927412614695,-6.7669745
1876,204.0,-306.17490762988086,-7.4561355
1887,204.0,-285.2927412614695,-6.8256265
1897,204.0,-310.4741771763185,-7.5001245
1907,204.0,-285.9069226252463,-6.7669745
1916,204.0,-306.17490762988086,-7.470798500000001
1927,204.0,-288.3636480803535,-6.8402895
1937,204.0,-306.7890889936577,-7.5001245
1947,204.0,-292.6629176267911,-6.8989415
