time,angle,velocity,current
302,1.0301975909498997,-1.540951196585761,-0.0087975
332,1.0352975790239092,-1.540951196585761,-0.014662500000000002
343,1.0352975790239092,-1.540951196585761,-0.014662500000000002
352,1.0403975670979184,-1.540951196585761,-0.014662500000000002
362,1.0403975670979184,-1.540951196585761,-0.0087975
372,1.0352975790239092,-1.540951196585761,0.0087975
382,1.0403975670979184,-2.15513256036259,0.026392500000000003
393,1.0403975670979184,-2.15513256036259,0.043987500000000006
403,1.0403975670979184,-2.15513256036259,0.06744750000000001
412,1.0403975670979184,-2.15513256036259,0.0909075
422,1.0352975790239092,-2.15513256036259,0.11436750000000001
433,1.0403975670979184,-2.15513256036259,0.13782750000000002
443,1.0403975670979184,-2.15513256036259,0.1671525
453,1.0403975670979184,-2.15513256036259,0.19061250000000002
463,1.0403975670979184,-2.15513256036259,0.2199375
474,1.0403975670979184,-2.15513256036259,0.24339750000000002
483,1.0403975670979184,-2.15513256036259,0.27272250000000003
493,1.0352975790239092,-2.15513256036259,0.2961825
503,1.0403975670979184,-2.15513256036259,0.3255075
514,1.0352975790239092,-2.15513256036259,0.34896750000000004
524,1.0403975670979184,-2.15513256036259,0.37829250000000003
534,1.0403975670979184,-2.15513256036259,0.3958875
544,1.0403975670979184,-2.15513256036259,0.42521250000000005
553,1.0403975670979184,-2.15513256036259,0.44867250000000003
564,1.0403975670979184,-2.15513256036259,0.4779975
574,1.0403975670979184,-2.15513256036259,0.5073225
584,1.0403975670979184,-2.15513256036259,0.5307825
594,1.0352975790239092,-2.769313924139372,0.5483775000000001
605,1.0403975670979184,-2.15513256036259,0.5718375
615,1.0403975670979184,-1.540951196585761,0.6070275
624,1.0403975670979184,-2.769313924139372,0.6187575000000001
634,1.0403975670979184,-2.15513256036259,0.6539475
645,1.0403975670979184,-1.540951196585761,0.6774075
655,1.0403975670979184,-2.15513256036259,0.7008675000000001
665,1.0403975670979184,-2.15513256036259,0.7301925
675,1.0403975670979184,-2.15513256036259,0.7477875
686,1.0403975670979184,-2.15513256036259,0.7771125000000001
696,1.0403975670979184,-2.15513256036259,0.8005725
705,1.0403975670979184,-2.15513256036259,0.8298975000000001
715,1.0403975670979184,-2.15513256036259,0.8533575000000001
726,1.0403975670979184,-2.15513256036259,0.8709525
736,1.0352975790239092,-2.769313924139372,0.8885475
746,1.0403975670979184,-2.15513256036259,0.9178725000000001
756,1.0403975670979184,-2.15513256036259,0.9354675000000001
766,1.0403975670979184,-2.15513256036259,0.9589275
777,1.0403975670979184,-2.15513256036259,0.9823875000000001
786,1.0403975670979184,-2.15513256036259,0.9999825000000001
796,1.0403975670979184,-2.15513256036259,1.0234425
806,1.0403975670979184,-2.15513256036259,1.0410375
817,1.0352975790239092,-1.540951196585761,1.0644975
827,1.0403975670979184,-2.15513256036259,1.0879575000000001
837,1.0352975790239092,-1.540951196585761,1.1055525000000002
846,1.0352975790239092,-2.15513256036259,1.1290125
857,1.0352975790239092,-0.9267698328089794,1.1583375
867,1.0403975670979184,-2.15513256036259,1.1642025
877,1.0403975670979184,-2.15513256036259,1.1876625
887,1.0352975790239092,-1.540951196585761,1.2052575
898,1.0352975790239092,-1.540951196585761,1.2287175000000001
908,1.0352975790239092,-1.540951196585761,1.2463125000000002
917,1.0403975670979184,-1.540951196585761,1.2639075000000002
927,1.0352975790239092,-1.540951196585761,1.2756375000000002
937,1.0403975670979184,-1.540951196585761,1.2932325
948,1.0352975790239092,-1.540951196585761,1.3108275
958,1.0403975670979184,-1.540951196585761,1.3225575
968,1.0403975670979184,-1.540951196585761,1.3342875
978,1.0352975790239092,-1.540951196585761,1.3577475
989,1.0403975670979184,-1.540951196585761,1.3753425000000001
999,1.0403975670979184,-1.540951196585761,1.3870725000000002
1008,1.0403975670979184,-1.540951196585761,1.3988025000000002
1018,1.0403975670979184,-1.540951196585761,1.4105325000000002
1029,1.0403975670979184,-1.540951196585761,1.4281275
1039,1.0352975790239092,-1.540951196585761,1.4457225
1049,1.0403975670979184,-0.3125884690321501,1.4633175
1059,1.0352975790239092,-1.540951196585761,1.4750475
1070,1.0352975790239092,-0.3125884690321501,1.5043725000000001
1080,1.0352975790239092,-1.540951196585761,1.4985075
1090,1.0403975670979184,-1.540951196585761,1.5043725000000001
1099,1.0352975790239092,-1.540951196585761,1.5161025000000001
1110,1.0352975790239092,-1.540951196585761,1.5278325000000001
1120,1.0352975790239092,-1.540951196585761,1.5336975000000002
1130,1.0352975790239092,-1.540951196585761,1.5512925000000002
1140,1.0352975790239092,-1.540951196585761,1.5571575000000002
1150,1.0352975790239092,-1.540951196585761,1.5688875000000002
1161,1.0352975790239092,-1.540951196585761,1.5806175
1171,1.0352975790239092,-1.540951196585761,1.5864825
1180,1.0301975909498997,-2.15513256036259,1.5923475
1190,1.0403975670979184,-1.540951196585761,1.6040775
1201,1.0403975670979184,-1.540951196585761,1.6158075
1211,1.0403975670979184,-0.9267698328089794,1.6216725
1221,1.0403975670979184,-2.15513256036259,1.6158075
1231,1.0403975670979184,-1.540951196585761,1.6392675
1241,1.0403975670979184,-1.540951196585761,1.6451325
1251,1.0403975670979184,-1.540951196585761,1.6509975000000001
1261,1.0403975670979184,0.3015928947446316,1.6627275000000001
1271,1.0352975790239092,-1.540951196585761,1.6568625000000001
1282,1.0352975790239092,0.3015928947446316,1.6803225000000002
1292,1.0403975670979184,-1.540951196585761,1.6627275000000001
1302,1.0352975790239092,-1.540951196585761,1.6685925000000001
1311,1.0403975670979184,-0.9267698328089794,1.6744575000000002
